time,value
112.8,1004
112.85,946
112.9,979
112.95,1085
113.0,1009
113.05,1069
113.1,1032
113.15,1012
113.2,1014
113.25,1071
113.3,1079
113.35,1041
113.4,1024
113.45,1059
113.5,1049
113.55,1021
113.6,1022
113.65,1013
113.7,1007
113.75,1064
113.8,999
113.85,969
113.9,983
113.95,1042
114.0,1029
114.05,1018
114.1,1002
114.15,1070
114.2,973
114.25,1012
114.3,1035
114.35,1006
114.4,1011
114.45,1043
114.5,991
114.55,1024
114.6,1025
114.65,979
114.7,1043
114.75,1036
114.8,1004
114.85,1051
114.9,1013
114.95,994
115.0,963
115.05,1036
115.1,1007
115.15,976
115.2,1032
115.25,1029
115.3,1041
115.35,1012
115.4,1007
115.45,992
115.5,1044
115.55,1005
115.6,1031
115.65,1047
115.7,991
115.75,968
115.8,998
115.85,1015
115.9,993
115.95,992
116.0,1034
116.05,1039
116.1,1030
116.15,968
116.2,1005
116.25,949
116.3,1024
116.35,1013
116.4,1046
116.45,1024
116.5,1023
116.55,978
116.6,1000
116.65,983
116.7,983
116.75,1041
116.8,981
116.85,1010
116.9,973
116.95,1009
117.0,1055
117.05,1025
117.1,988
117.15,1010
117.2,1066
117.25,996
117.3,1017
117.35,979
117.4,977
117.45,1016
117.5,1020
117.55,1041
117.6,1026
117.65,1036
117.7,1043
117.75,953
117.8,1010
117.85,1005
117.9,993
117.95,994
118.0,1040
118.05,1020
118.1,1061
118.15,999
118.2,1048
118.25,1033
118.3,1045
118.35,1071
118.4,1059
118.45,1039
118.5,989
118.55,1020
118.6,979
118.65,969
118.7,1006
118.75,1051
118.8,964
118.85,1024
118.9,999
118.95,1023
119.0,1025
119.05,999
119.1,982
119.15,1031
119.2,1018
119.25,1014
119.3,1031
119.35,1022
119.4,1019
119.45,1054
119.5,1025
119.55,1020
119.6,1033
119.65,997
119.7,1000
119.75,991
119.8,966
119.85,1056
119.9,1017
119.95,1040
120.0,1020
120.05,983
120.1,1060
120.15,977
120.2,966
120.25,1016
120.3,980
120.35,1051
120.4,1070
120.45,1061
120.5,977
120.55,970
120.6,1033
120.65,998
120.7,1049
120.75,1064
120.8,1070
120.85,1043
120.9,1005
120.95,997
121.0,1061
121.05,1003
121.1,1010
121.15,1070
121.2,967
121.25,976
121.3,970
121.35,974
121.4,1036
121.45,951
121.5,971
121.55,951
121.6,977
121.65,967
121.7,956
121.75,1009
121.8,1027
121.85,1035
121.9,996
121.95,966
122.0,943
122.05,1002
122.1,1039
122.15,1015
122.2,1036
122.25,1025
122.3,975
122.35,1028
122.4,1039
122.45,983
122.5,1054
122.55,990
122.6,988
122.65,1011
122.7,941
122.75,1009
122.8,980
122.85,1003
122.9,1007
122.95,1026
123.0,970
123.05,1026
123.1,1012
123.15,1006
123.2,1001
123.25,978
123.3,991
123.35,1023
123.4,1019
123.45,1043
123.5,1014
123.55,983
123.6,1053
123.65,1026
123.7,1020
123.75,1030
123.8,1043
123.85,996
123.9,1005
123.95,989
124.0,983
124.05,991
124.1,1056
124.15,1009
124.2,961
124.25,1040
124.3,979
124.35,974
124.4,1013
124.45,970
124.5,1002
124.55,984
124.6,995
124.65,994
124.7,1001
124.75,901
124.8,962
124.85,943
124.9,950
124.95,998
125.0,973
125.05,986
125.1,1004
125.15,1038
125.2,957
125.25,1010
125.3,1042
125.35,1026
125.4,979
125.45,960
125.5,943
125.55,1016
125.6,987
125.65,951
125.7,1025
125.75,1000
125.8,1002
125.85,1051
125.9,982
125.95,973
126.0,965
126.05,990
126.1,1003
126.15,1000
126.2,957
126.25,980
126.3,1016
126.35,959
126.4,1005
126.45,1025
126.5,989
126.55,1027
126.6,1008
126.65,962
126.7,979
126.75,994
126.8,1034
126.85,1000
126.9,979
126.95,1027
127.0,1017
127.05,1019
127.1,976
127.15,1025
127.2,1004
127.25,1023
127.3,940
127.35,1007
127.4,1031
127.45,967
127.5,1058
127.55,970
127.6,994
127.65,1020
127.7,990
127.75,1032
127.8,995
127.85,992
127.9,976
127.95,954
128.0,949
128.05,962
128.1,985
128.15,1024
128.2,993
128.25,985
128.3,966
128.35,992
128.4,890
128.45,955
128.5,1076
128.55,1019
128.6,971
128.65,1006
128.7,963
128.75,958
128.8,969
128.85,961
128.9,912
128.95,989
129.0,966
129.05,971
129.1,993
129.15,965
129.2,978
129.25,996
129.3,951
129.35,1028
129.4,931
129.45,947
129.5,1031
129.55,931
129.6,974
129.65,994
129.7,975
129.75,991
129.8,978
129.85,1004
129.9,1014
129.95,957
130.0,977
130.05,921
130.1,978
130.15,1035
130.2,938
130.25,966
130.3,945
130.35,956
130.4,1025
130.45,1025
130.5,1007
130.55,948
130.6,932
130.65,902
130.7,980
130.75,903
130.8,961
130.85,977
130.9,985
130.95,1014
131.0,956
131.05,980
131.1,912
131.15,1014
131.2,1016
131.25,954
131.3,959
131.35,989
131.4,981
131.45,953
131.5,986
131.55,922
131.6,956
131.65,946
131.7,966
131.75,970
131.8,954
131.85,991
131.9,962
131.95,989
132.0,943
132.05,937
132.1,923
132.15,982
132.2,973
132.25,948
132.3,900
132.35,937
132.4,922
132.45,1014
132.5,981
132.55,944
132.6,964
132.65,974
132.7,997
132.75,988
132.8,920
132.85,959
132.9,904
132.95,1013
133.0,915
133.05,962
133.1,980
133.15,915
133.2,935
133.25,999
133.3,957
133.35,991
133.4,934
133.45,944
133.5,1050
133.55,961
133.6,967
133.65,976
133.7,959
133.75,953
133.8,977
133.85,965
133.9,987
133.95,1006
134.0,1011
134.05,988
134.1,927
134.15,917
134.2,936
134.25,934
134.3,933
134.35,889
134.4,917
134.45,924
134.5,918
134.55,982
134.6,910
134.65,875
134.7,977
134.75,954
134.8,953
134.85,956
134.9,934
134.95,933
135.0,973
135.05,943
135.1,996
135.15,903
135.2,956
135.25,922
135.3,928
135.35,966
135.4,940
135.45,948
135.5,944
135.55,934
135.6,963
135.65,935
135.7,913
135.75,934
135.8,957
135.85,910
135.9,981
135.95,952
136.0,954
136.05,893
136.1,964
136.15,992
136.2,960
136.25,940
136.3,957
136.35,937
136.4,936
136.45,897
136.5,969
136.55,912
136.6,1006
136.65,1000
136.7,958
136.75,924
136.8,926
136.85,1015
136.9,910
136.95,998
137.0,942
137.05,945
137.1,989
137.15,925
137.2,908
137.25,981
137.3,927
137.35,916
137.4,925
137.45,943
137.5,894
137.55,994
137.6,968
137.65,977
137.7,964
137.75,970
137.8,935
137.85,949
137.9,997
137.95,899
138.0,916
138.05,960
138.1,916
138.15,919
138.2,947
138.25,955
138.3,930
138.35,930
138.4,905
138.45,930
138.5,933
138.55,915
138.6,931
138.65,937
138.7,926
138.75,953
138.8,918
138.85,953
138.9,985
138.95,952
139.0,1011
139.05,924
139.1,968
139.15,956
139.2,898
139.25,957
139.3,939
139.35,938
139.4,916
139.45,913
139.5,956
139.55,938
139.6,969
139.65,914
139.7,939
139.75,919
139.8,871
139.85,869
139.9,953
139.95,950
140.0,930
140.05,883
140.1,927
140.15,966
140.2,924
140.25,918
140.3,933
140.35,921
140.4,873
140.45,931
140.5,916
140.55,912
140.6,983
140.65,978
140.7,959
140.75,917
140.8,953
140.85,936
140.9,983
140.95,917
141.0,978
141.05,905
141.1,925
141.15,891
141.2,922
141.25,945
141.3,948
141.35,889
141.4,987
141.45,955
141.5,893
141.55,924
141.6,879
141.65,914
141.7,897
141.75,893
141.8,948
141.85,904
141.9,911
141.95,876
142.0,938
142.05,887
142.1,927
142.15,913
142.2,950
142.25,929
142.3,909
142.35,961
142.4,885
142.45,897
142.5,915
142.55,919
142.6,954
142.65,918
142.7,916
142.75,911
142.8,974
142.85,877
142.9,893
142.95,950
143.0,917
143.05,916
143.1,916
143.15,926
143.2,951
143.25,906
143.3,913
143.35,931
143.4,928
143.45,949
143.5,947
143.55,967
143.6,967
143.65,909
143.7,888
143.75,909
143.8,922
143.85,917
143.9,895
143.95,931
144.0,886
144.05,937
144.1,941
144.15,905
144.2,910
144.25,960
144.3,862
144.35,947
144.4,982
144.45,923
144.5,920
144.55,881
144.6,915
144.65,919
144.7,907
144.75,880
144.8,926
144.85,914
144.9,879
144.95,986
145.0,914
145.05,895
145.1,898
145.15,914
145.2,916
145.25,898
145.3,902
145.35,963
145.4,941
145.45,972
145.5,918
145.55,910
145.6,904
145.65,911
145.7,883
145.75,868
145.8,886
145.85,911
145.9,875
145.95,898
146.0,938
146.05,909
146.1,939
146.15,949
146.2,928
146.25,916
146.3,957
146.35,938
146.4,883
146.45,906
146.5,946
146.55,883
146.6,931
146.65,889
146.7,922
146.75,933
146.8,948
146.85,900
146.9,983
146.95,914
147.0,902
147.05,943
147.1,941
147.15,995
147.2,928
147.25,925
147.3,855
147.35,915
147.4,944
147.45,953
147.5,900
147.55,935
147.6,868
147.65,895
147.7,949
147.75,819
147.8,905
147.85,917
147.9,897
147.95,872
148.0,901
148.05,947
148.1,943
148.15,875
148.2,842
148.25,860
148.3,915
148.35,879
148.4,998
148.45,934
148.5,948
148.55,917
148.6,915
148.65,952
148.7,969
148.75,923
148.8,887
148.85,932
148.9,932
148.95,903
149.0,870
149.05,916
149.1,903
149.15,905
149.2,921
149.25,900
149.3,880
149.35,928
149.4,876
149.45,959
149.5,912
149.55,946
149.6,927
149.65,937
149.7,922
149.75,922
149.8,913
149.85,861
149.9,909
149.95,953
150.0,876
150.05,943
150.1,906
150.15,915
150.2,906
150.25,898
150.3,964
150.35,935
150.4,898
150.45,843
150.5,856
150.55,869
150.6,869
150.65,947
150.7,864
150.75,856
150.8,878
150.85,919
150.9,888
150.95,893
151.0,944
151.05,892
151.1,866
151.15,832
151.2,907
151.25,850
151.3,935
151.35,840
151.4,903
151.45,905
151.5,901
151.55,864
151.6,903
151.65,949
151.7,890
151.75,862
151.8,921
151.85,886
151.9,868
151.95,904
152.0,898
152.05,862
152.1,891
152.15,921
152.2,867
152.25,896
152.3,934
152.35,901
152.4,929
152.45,946
152.5,892
152.55,891
152.6,923
152.65,924
152.7,955
152.75,898
152.8,921
152.85,888
152.9,916
152.95,935
153.0,879
153.05,902
153.1,891
153.15,893
153.2,943
153.25,854
153.3,954
153.35,897
153.4,938
153.45,927
153.5,858
153.55,909
153.6,912
153.65,919
153.7,867
153.75,947
153.8,912
153.85,891
153.9,872
153.95,893
154.0,887
154.05,916
154.1,914
154.15,905
154.2,900
154.25,860
154.3,888
154.35,871
154.4,885
154.45,871
154.5,920
154.55,901
154.6,853
154.65,934
154.7,900
154.75,949
154.8,878
154.85,954
154.9,895
154.95,938
155.0,902
155.05,925
155.1,837
155.15,876
155.2,915
155.25,895
155.3,855
155.35,906
155.4,826
155.45,881
155.5,835
155.55,891
155.6,882
155.65,872
155.7,901
155.75,881
155.8,884
155.85,848
155.9,881
155.95,909
156.0,880
156.05,853
156.1,835
156.15,820
156.2,854
156.25,856
156.3,885
156.35,864
156.4,907
156.45,820
156.5,869
156.55,912
156.6,882
156.65,811
156.7,856
156.75,857
156.8,924
156.85,882
156.9,915
156.95,890
157.0,857
157.05,896
157.1,931
157.15,885
157.2,932
157.25,886
157.3,889
157.35,867
157.4,873
157.45,829
157.5,879
157.55,876
157.6,793
157.65,912
157.7,925
157.75,904
157.8,881
157.85,874
157.9,867
157.95,904
158.0,863
158.05,918
158.1,846
158.15,904
158.2,846
158.25,866
158.3,884
158.35,909
158.4,852
158.45,873
158.5,901
158.55,866
158.6,859
158.65,860
158.7,848
158.75,925
158.8,905
158.85,892
158.9,893
158.95,917
159.0,870
159.05,917
159.1,827
159.15,894
159.2,834
159.25,870
159.3,868
159.35,876
159.4,911
159.45,843
159.5,920
159.55,887
159.6,876
159.65,845
159.7,894
159.75,868
159.8,899
159.85,968
159.9,856
159.95,890
160.0,858
160.05,871
160.1,844
160.15,800
160.2,866
160.25,830
160.3,856
160.35,843
160.4,899
160.45,888
160.5,839
160.55,850
160.6,872
160.65,821
160.7,884
160.75,858
160.8,899
160.85,903
160.9,835
160.95,871
161.0,832
161.05,832
161.1,867
161.15,853
161.2,871
161.25,841
161.3,918
161.35,923
161.4,918
161.45,826
161.5,890
161.55,838
161.6,846
161.65,923
161.7,859
161.75,879
161.8,891
161.85,863
161.9,902
161.95,878
162.0,865
162.05,891
162.1,853
162.15,901
162.2,846
162.25,825
162.3,933
162.35,853
162.4,900
162.45,894
162.5,854
162.55,896
162.6,836
162.65,867
162.7,859
162.75,882
162.8,835
162.85,915
162.9,901
162.95,870
163.0,855
163.05,850
163.1,835
163.15,881
163.2,839
163.25,948
163.3,891
163.35,846
163.4,901
163.45,843
163.5,908
163.55,874
163.6,906
163.65,875
163.7,885
163.75,896
163.8,883
163.85,898
163.9,886
163.95,923
164.0,866
164.05,875
164.1,884
164.15,950
164.2,848
164.25,897
164.3,873
164.35,924
164.4,872
164.45,873
164.5,933
164.55,869
164.6,883
164.65,861
164.7,888
164.75,876
164.8,838
164.85,921
164.9,852
164.95,840
165.0,873
165.05,935
165.1,813
165.15,854
165.2,892
165.25,843
165.3,887
165.35,833
165.4,812
165.45,890
165.5,872
165.55,861
165.6,854
165.65,915
165.7,889
165.75,879
165.8,903
165.85,877
165.9,895
165.95,855
166.0,892
166.05,881
166.1,886
166.15,914
166.2,943
166.25,852
166.3,907
166.35,860
166.4,829
166.45,842
166.5,835
166.55,831
166.6,891
166.65,846
166.7,795
166.75,875
166.8,854
166.85,838
166.9,842
166.95,810
167.0,815
167.05,791
167.1,831
167.15,802
167.2,869
167.25,799
167.3,884
167.35,894
167.4,861
167.45,860
167.5,807
167.55,835
167.6,845
167.65,805
167.7,842
167.75,838
167.8,867
167.85,857
167.9,844
167.95,844
168.0,792
168.05,816
168.1,884
168.15,843
168.2,831
168.25,823
168.3,826
168.35,856
168.4,844
168.45,800
168.5,809
168.55,869
168.6,885
168.65,804
168.7,792
168.75,883
168.8,839
168.85,831
168.9,849
168.95,907
169.0,866
169.05,860
169.1,835
169.15,793
169.2,834
169.25,860
169.3,830
169.35,861
169.4,856
169.45,880
169.5,820
169.55,836
169.6,818
169.65,866
169.7,812
169.75,863
169.8,821
169.85,814
169.9,798
169.95,867
170.0,825
170.05,868
170.1,827
170.15,838
170.2,888
170.25,877
170.3,880
170.35,869
170.4,869
170.45,877
170.5,857
170.55,877
170.6,845
170.65,868
170.7,835
170.75,834
170.8,828
170.85,789
170.9,786
170.95,859
171.0,824
171.05,803
171.1,855
171.15,813
171.2,803
171.25,844
171.3,814
171.35,852
171.4,878
171.45,859
171.5,864
171.55,881
171.6,857
171.65,877
171.7,864
171.75,832
171.8,828
171.85,833
171.9,846
171.95,836
172.0,895
172.05,847
172.1,891
172.15,825
172.2,850
172.25,819
172.3,847
172.35,822
172.4,850
172.45,855
172.5,864
172.55,830
172.6,808
172.65,893
172.7,841
172.75,884
172.8,828
172.85,862
172.9,892
172.95,909
173.0,860
173.05,906
173.1,920
173.15,859
173.2,851
173.25,813
173.3,862
173.35,835
173.4,865
173.45,865
173.5,875
173.55,862
173.6,836
173.65,800
173.7,850
173.75,799
173.8,853
173.85,818
173.9,835
173.95,887
174.0,869
174.05,817
174.1,838
174.15,838
174.2,817
174.25,820
174.3,819
174.35,824
174.4,892
174.45,806
174.5,816
174.55,877
174.6,821
174.65,841
174.7,863
174.75,874
174.8,887
174.85,881
174.9,889
174.95,861
175.0,885
175.05,842
175.1,879
175.15,859
175.2,826
175.25,896
175.3,879
175.35,812
175.4,834
175.45,813
175.5,798
175.55,796
175.6,868
175.65,799
175.7,834
175.75,854
175.8,860
175.85,818
175.9,855
175.95,863
176.0,804
176.05,843
176.1,869
176.15,818
176.2,884
176.25,809
176.3,860
176.35,911
176.4,879
176.45,884
176.5,877
176.55,848
176.6,886
176.65,891
176.7,875
176.75,891
176.8,837
176.85,843
176.9,874
176.95,845
177.0,833
177.05,839
177.1,860
177.15,870
177.2,910
177.25,824
177.3,862
177.35,874
177.4,888
177.45,874
177.5,874
177.55,838
177.6,887
177.65,857
177.7,833
177.75,870
177.8,840
177.85,848
177.9,878
177.95,823
178.0,859
178.05,833
178.1,855
178.15,797
178.2,857
178.25,789
178.3,827
178.35,858
178.4,880
178.45,888
178.5,865
178.55,859
178.6,803
178.65,848
178.7,846
178.75,800
178.8,922
178.85,779
178.9,794
178.95,826
179.0,856
179.05,888
179.1,888
179.15,876
179.2,842
179.25,922
179.3,913
179.35,837
179.4,846
179.45,824
179.5,854
179.55,869
179.6,919
179.65,877
179.7,810
179.75,805
179.8,862
179.85,884
179.9,849
179.95,894
180.0,832
180.05,871
180.1,885
180.15,817
180.2,869
180.25,854
180.3,823
180.35,850
180.4,838
180.45,847
180.5,841
180.55,894
180.6,867
180.65,869
180.7,871
180.75,931
180.8,867
180.85,858
180.9,902
180.95,873
181.0,857
181.05,865
181.1,829
181.15,845
181.2,822
181.25,865
181.3,868
181.35,823
181.4,844
181.45,842
181.5,847
181.55,848
181.6,799
181.65,855
181.7,897
181.75,860
181.8,873
181.85,861
181.9,865
181.95,847
182.0,805
182.05,837
182.1,840
182.15,863
182.2,861
182.25,847
182.3,892
182.35,858
182.4,857
182.45,908
182.5,860
182.55,860
182.6,887
182.65,824
182.7,879
182.75,849
182.8,844
182.85,893
182.9,933
182.95,860
183.0,867
183.05,850
183.1,872
183.15,859
183.2,817
183.25,899
183.3,854
183.35,809
183.4,800
183.45,857
183.5,884
183.55,807
183.6,869
183.65,840
183.7,777
183.75,779
183.8,857
183.85,900
183.9,848
183.95,864
184.0,845
184.05,863
184.1,835
184.15,797
184.2,900
184.25,884
184.3,911
184.35,809
184.4,881
184.45,870
184.5,891
184.55,852
184.6,901
184.65,862
184.7,839
184.75,902
184.8,825
184.85,874
184.9,860
184.95,847
185.0,861
185.05,872
185.1,816
185.15,874
185.2,908
185.25,869
185.3,942
185.35,895
185.4,882
185.45,916
185.5,863
185.55,922
185.6,817
185.65,873
185.7,843
185.75,862
185.8,866
185.85,863
185.9,868
185.95,851
186.0,871
186.05,868
186.1,874
186.15,910
186.2,849
186.25,883
186.3,903
186.35,794
186.4,836
186.45,809
186.5,835
186.55,799
186.6,792
186.65,871
186.7,855
186.75,841
186.8,898
186.85,878
186.9,928
186.95,884
187.0,858
187.05,821
187.1,820
187.15,834
187.2,922
187.25,880
187.3,863
187.35,849
187.4,839
187.45,860
187.5,871
187.55,856
187.6,822
187.65,877
187.7,816
187.75,880
187.8,860
187.85,837
187.9,845
187.95,808
188.0,916
188.05,827
188.1,882
188.15,829
188.2,883
188.25,857
188.3,884
188.35,846
188.4,845
188.45,835
188.5,806
188.55,892
188.6,854
188.65,893
188.7,896
188.75,896
188.8,882
188.85,865
188.9,847
188.95,857
189.0,857
189.05,866
189.1,816
189.15,890
189.2,857
189.25,848
189.3,876
189.35,897
189.4,808
189.45,900
189.5,843
189.55,854
189.6,857
189.65,810
189.7,837
189.75,878
189.8,875
189.85,873
189.9,852
189.95,882
190.0,917
190.05,864
190.1,929
190.15,879
190.2,909
190.25,912
190.3,883
190.35,851
190.4,851
190.45,836
190.5,815
190.55,831
190.6,869
190.65,858
190.7,821
190.75,816
190.8,885
190.85,795
190.9,866
190.95,816
191.0,845
191.05,904
191.1,892
191.15,866
191.2,881
191.25,844
191.3,866
191.35,865
191.4,857
191.45,831
191.5,824
191.55,840
191.6,858
191.65,864
191.7,900
191.75,870
191.8,858
191.85,845
191.9,912
191.95,829
192.0,855
192.05,861
192.1,905
192.15,854
192.2,839
192.25,902
192.3,932
192.35,924
192.4,871
192.45,866
192.5,876
192.55,868
192.6,877
192.65,892
192.7,853
192.75,861
192.8,830
192.85,844
192.9,865
192.95,929
193.0,810
193.05,836
193.1,820
193.15,854
193.2,848
193.25,925
193.3,893
193.35,887
193.4,902
193.45,863
193.5,878
193.55,946
193.6,865
193.65,909
193.7,825
193.75,819
193.8,852
193.85,859
193.9,830
193.95,812
194.0,887
194.05,846
194.1,889
194.15,846
194.2,812
194.25,884
194.3,906
194.35,870
194.4,884
194.45,826
194.5,921
194.55,876
194.6,861
194.65,921
194.7,852
194.75,844
194.8,896
194.85,906
194.9,866
194.95,859
195.0,896
195.05,852
195.1,836
195.15,836
195.2,843
195.25,852
195.3,901
195.35,815
195.4,866
195.45,860
195.5,873
195.55,884
195.6,845
195.65,899
195.7,900
195.75,862
195.8,850
195.85,833
195.9,809
195.95,864
196.0,850
196.05,862
196.1,893
196.15,851
196.2,813
196.25,927
196.3,874
196.35,885
196.4,878
196.45,836
196.5,876
196.55,890
196.6,870
196.65,916
196.7,916
196.75,879
196.8,885
196.85,900
196.9,844
196.95,908
197.0,828
197.05,826
197.1,840
197.15,870
197.2,848
197.25,828
197.3,867
197.35,860
197.4,914
197.45,839
197.5,913
197.55,861
197.6,830
197.65,873
197.7,813
197.75,803
197.8,906
197.85,847
197.9,925
197.95,913
198.0,904
198.05,893
198.1,814
198.15,845
198.2,882
198.25,880
198.3,837
198.35,846
198.4,828
198.45,879
198.5,831
198.55,869
198.6,864
198.65,858
198.7,870
198.75,858
198.8,849
198.85,866
198.9,892
198.95,866
199.0,838
199.05,937
199.1,900
199.15,847
199.2,861
199.25,918
199.3,929
199.35,960
199.4,874
199.45,876
199.5,876
199.55,864
199.6,893
199.65,860
199.7,868
199.75,870
199.8,830
199.85,859
199.9,867
199.95,898
200.0,885
200.05,865
200.1,858
200.15,900
200.2,887
200.25,903
200.3,886
200.35,854
200.4,799
200.45,859
200.5,871
200.55,835
200.6,865
200.65,864
200.7,856
200.75,864
200.8,812
200.85,900
200.9,910
200.95,867
201.0,884
201.05,915
201.1,856
201.15,945
201.2,872
201.25,877
201.3,886
201.35,813
201.4,899
201.45,836
201.5,872
201.55,869
201.6,849
201.65,906
201.7,832
201.75,907
201.8,789
201.85,863
201.9,884
201.95,861
202.0,889
202.05,914
202.1,808
202.15,859
202.2,864
202.25,886
202.3,876
202.35,841
202.4,866
202.45,877
202.5,877
202.55,860
202.6,868
202.65,835
202.7,902
202.75,836
202.8,878
202.85,885
202.9,838
202.95,858
203.0,926
203.05,881
203.1,866
203.15,920
203.2,836
203.25,840
203.3,862
203.35,873
203.4,846
203.45,888
203.5,928
203.55,947
203.6,863
203.65,862
203.7,871
203.75,895
203.8,861
203.85,886
203.9,838
203.95,879
204.0,874
204.05,896
204.1,948
204.15,846
204.2,919
204.25,890
204.3,891
204.35,901
204.4,850
204.45,829
204.5,839
204.55,889
204.6,892
204.65,894
204.7,930
204.75,871
204.8,882
204.85,819
204.9,880
204.95,802
205.0,838
205.05,848
205.1,889
205.15,891
205.2,876
205.25,863
205.3,814
205.35,866
205.4,845
205.45,868
205.5,835
205.55,849
205.6,821
205.65,875
205.7,842
205.75,872
205.8,816
205.85,876
205.9,868
205.95,873
206.0,828
206.05,921
206.1,908
206.15,884
206.2,817
206.25,896
206.3,807
206.35,871
206.4,856
206.45,887
206.5,883
206.55,803
206.6,904
206.65,863
206.7,841
206.75,882
206.8,866
206.85,860
206.9,850
206.95,868
207.0,816
207.05,910
207.1,818
207.15,856
207.2,850
207.25,784
207.3,929
207.35,926
207.4,847
207.45,870
207.5,833
207.55,850
207.6,907
207.65,937
207.7,838
207.75,853
207.8,852
207.85,842
207.9,813
207.95,868
208.0,817
208.05,926
208.1,847
208.15,871
208.2,926
208.25,831
208.3,836
208.35,829
208.4,931
208.45,873
208.5,902
208.55,850
208.6,864
208.65,906
208.7,883
208.75,857
208.8,895
208.85,867
208.9,887
208.95,844
209.0,866
209.05,841
209.1,893
209.15,882
209.2,837
209.25,847
209.3,852
209.35,881
209.4,854
209.45,863
209.5,896
209.55,866
209.6,888
209.65,897
209.7,862
209.75,846
209.8,863
209.85,859
209.9,843
209.95,840
210.0,874
210.05,890
210.1,877
210.15,884
210.2,913
210.25,881
210.3,837
210.35,876
210.4,799
210.45,878
210.5,860
210.55,937
210.6,905
210.65,852
210.7,841
210.75,836
210.8,860
210.85,881
210.9,858
210.95,859
211.0,877
211.05,851
211.1,896
211.15,859
211.2,888
211.25,854
211.3,880
211.35,864
211.4,841
211.45,859
211.5,826
211.55,890
211.6,882
211.65,863
211.7,904
211.75,852
211.8,897
211.85,871
211.9,945
211.95,859
212.0,891
212.05,839
212.1,869
212.15,882
212.2,869
212.25,866
212.3,856
212.35,814
212.4,858
212.45,864
212.5,888
212.55,864
212.6,936
212.65,912
212.7,864
212.75,872
212.8,915
212.85,876
212.9,893
212.95,851
213.0,872
213.05,867
213.1,818
213.15,903
213.2,867
213.25,901
213.3,899
213.35,849
213.4,803
213.45,879
213.5,920
213.55,918
213.6,879
213.65,889
213.7,858
213.75,886
213.8,895
213.85,835
213.9,877
213.95,911
214.0,842
214.05,898
214.1,885
214.15,834
214.2,849
214.25,880
214.3,852
214.35,884
214.4,887
214.45,900
214.5,907
214.55,889
214.6,845
214.65,891
214.7,860
214.75,872
214.8,896
214.85,911
214.9,843
214.95,938
215.0,914
215.05,941
215.1,878
215.15,884
215.2,903
215.25,801
215.3,915
215.35,878
215.4,856
215.45,877
215.5,886
215.55,878
215.6,887
215.65,863
215.7,854
215.75,849
215.8,908
215.85,808
215.9,841
215.95,856
216.0,915
216.05,794
216.1,840
216.15,834
216.2,895
216.25,862
216.3,869
216.35,884
216.4,870
216.45,935
216.5,828
216.55,806
216.6,813
216.65,854
216.7,859
216.75,845
216.8,916
216.85,845
216.9,871
216.95,848
217.0,875
217.05,873
217.1,859
217.15,936
217.2,873
217.25,887
217.3,882
217.35,873
217.4,884
217.45,803
217.5,815
217.55,888
217.6,834
217.65,847
217.7,831
217.75,883
217.8,923
217.85,865
217.9,894
217.95,915
218.0,869
218.05,878
218.1,884
218.15,867
218.2,873
218.25,854
218.3,875
218.35,890
218.4,895
218.45,834
218.5,822
218.55,893
218.6,811
218.65,865
218.7,864
218.75,878
218.8,888
218.85,853
218.9,921
218.95,872
219.0,914
219.05,856
219.1,860
219.15,860
219.2,870
219.25,836
219.3,848
219.35,848
219.4,872
219.45,882
219.5,881
219.55,872
219.6,844
219.65,885
219.7,864
219.75,861
219.8,898
219.85,867
219.9,955
219.95,875
220.0,878
220.05,889
220.1,920
220.15,889
220.2,838
220.25,895
220.3,878
220.35,860
220.4,868
220.45,870
220.5,819
220.55,907
220.6,865
220.65,838
220.7,830
220.75,871
220.8,894
220.85,866
220.9,846
220.95,856
221.0,872
221.05,894
221.1,880
221.15,881
221.2,910
221.25,940
221.3,832
221.35,870
221.4,878
221.45,883
221.5,868
221.55,872
221.6,824
221.65,830
221.7,873
221.75,906
221.8,882
221.85,855
221.9,912
221.95,923
222.0,880
222.05,870
222.1,851
222.15,872
222.2,863
222.25,890
222.3,870
222.35,845
222.4,891
222.45,898
222.5,864
222.55,840
222.6,828
222.65,840
222.7,894
222.75,844
222.8,856
222.85,853
222.9,870
222.95,880
223.0,891
223.05,869
223.1,896
223.15,861
223.2,887
223.25,831
223.3,830
223.35,806
223.4,877
223.45,869
223.5,870
223.55,908
223.6,869
223.65,855
223.7,876
223.75,880
223.8,856
223.85,900
223.9,896
223.95,878
224.0,851
224.05,934
224.1,900
224.15,921
224.2,857
224.25,886
224.3,874
224.35,846
224.4,840
224.45,962
224.5,897
224.55,901
224.6,810
224.65,817
224.7,851
224.75,797
224.8,883
224.85,805
224.9,880
224.95,894
225.0,913
225.05,912
225.1,955
225.15,873
225.2,831
225.25,849
225.3,812
225.35,890
225.4,855
225.45,899
225.5,853
225.55,939
225.6,864
225.65,898
225.7,855
225.75,865
225.8,895
225.85,865
225.9,872
225.95,912
226.0,829
226.05,877
226.1,889
226.15,934
226.2,967
226.25,900
226.3,853
226.35,912
226.4,872
226.45,857
226.5,893
226.55,884
226.6,864
226.65,882
226.7,866
226.75,828
226.8,866
226.85,852
226.9,844
226.95,856
227.0,824
227.05,814
227.1,825
227.15,866
227.2,837
227.25,859
227.3,864
227.35,861
227.4,882
227.45,872
227.5,880
227.55,878
227.6,878
